"station", date, time, depth (meters), salinity (psu), temperature (centigrade), density (sigma t), chlorophyll raw (ug/l), dissolved oxygen (mg/l) raw, dissolved oxygen (mg/l) adjusted, light transmission (%), pH
"HCB003",1/13/2015,,28.5,29.39,10.12,22.56,0.4,5.2,5.7,94.2,(9999.0)
"HCB003",1/13/2015,,29.0,29.42,10.14,22.57,0.4,5.2,5.7,94.3,(9999.0)
"HCB003",1/13/2015,,29.5,29.43,10.11,22.59,0.4,5.2,5.7,94.4,(9999.0)
"HCB003",1/13/2015,,30.0,29.43,10.10,22.59,0.4,5.2,5.7,94.3,(9999.0)
"HCB003",1/13/2015,,30.5,29.43,10.09,22.59,0.4,5.2,5.6,94.2,(9999.0)
"HCB003",1/13/2015,,31.0,29.44,10.10,22.60,0.4,5.2,5.6,94.0,(9999.0)
"HCB003",1/13/2015,,31.5,29.45,10.12,22.61,0.4,5.2,5.6,93.9,(9999.0)
"HCB003",1/13/2015,,32.0,29.47,10.16,22.61,0.4,5.1,5.6,93.8,(9999.0)
"HCB003",1/13/2015,,32.5,29.48,10.17,22.62,0.4,5.1,5.6,93.9,(9999.0)
"HCB003",1/13/2015,,33.0,29.49,10.19,22.62,0.4,5.1,5.6,94.1,(9999.0)
"HCB003",1/13/2015,,33.5,29.50,10.20,22.63,0.4,5.1,5.5,94.3,(9999.0)
"HCB003",1/13/2015,,34.0,29.51,10.21,22.63,0.4,5.1,5.5,94.3,(9999.0)
"HCB003",1/13/2015,,34.5,29.52,10.23,22.64,0.4,5.1,5.5,94.3,(9999.0)
"HCB003",1/13/2015,,35.0,29.52,10.24,22.64,0.4,5.1,5.5,94.4,(9999.0)
"HCB003",1/13/2015,,35.5,29.53,10.24,22.64,0.3,5.0,5.5,94.6,(9999.0)
"HCB003",1/13/2015,,36.0,29.54,10.25,22.65,0.3,5.0,5.5,94.7,(9999.0)
"HCB003",1/13/2015,,36.5,29.55,10.27,22.66,0.3,5.0,5.5,94.7,(9999.0)
"HCB003",1/13/2015,,37.0,29.57,10.29,22.67,0.3,5.0,5.4,94.8,(9999.0)
"HCB003",1/13/2015,,37.5,29.57,10.29,22.67,0.3,5.0,5.4,94.9,(9999.0)
"HCB003",1/13/2015,,38.0,29.57,10.29,22.67,0.4,5.0,5.4,95.0,(9999.0)
"HCB003",1/13/2015,,38.5,29.58,10.30,22.67,0.4,5.0,5.4,95.0,(9999.0)
"HCB003",1/13/2015,,39.0,29.58,10.30,22.67,0.3,5.0,5.4,95.0,(9999.0)
"HCB003",1/13/2015,,39.5,29.59,10.32,22.68,0.3,4.9,5.4,95.0,(9999.0)
"HCB003",1/13/2015,,40.0,29.60,10.32,22.69,0.3,4.9,5.4,95.0,(9999.0)
"HCB003",1/13/2015,,40.5,29.61,10.33,22.70,0.3,4.9,5.4,95.1,(9999.0)
"HCB003",1/13/2015,,41.0,29.63,10.35,22.71,0.3,4.9,5.3,95.1,(9999.0)
"HCB003",1/13/2015,,41.5,29.63,10.35,22.71,0.3,4.9,5.3,95.2,(9999.0)
"HCB003",1/13/2015,,42.0,29.64,10.36,22.71,0.3,4.9,5.3,95.3,(9999.0)
"HCB003",1/13/2015,,42.5,29.64,10.37,22.71,0.3,4.8,5.3,95.3,(9999.0)
"HCB003",1/13/2015,,43.0,29.65,10.37,22.71,0.3,4.8,5.3,95.3,(9999.0)
"HCB003",1/13/2015,,43.5,29.65,10.37,22.72,0.3,4.8,5.3,95.3,(9999.0)
"HCB003",1/13/2015,,44.0,29.65,10.36,22.72,0.3,4.8,5.3,95.3,(9999.0)
"HCB003",1/13/2015,,44.5,29.67,10.40,22.73,0.3,4.8,5.3,95.2,(9999.0)
"HCB003",1/13/2015,,45.0,29.68,10.39,22.74,0.3,4.8,5.2,95.4,(9999.0)
"HCB003",1/13/2015,,45.5,29.68,10.39,22.74,0.3,4.8,5.3,95.4,(9999.0)
"HCB003",1/13/2015,,46.0,29.69,10.39,22.74,0.3,4.8,5.3,95.5,(9999.0)
"HCB003",1/13/2015,,46.5,29.69,10.39,22.75,0.3,4.8,5.3,95.5,(9999.0)
"HCB003",1/13/2015,,47.0,29.70,10.40,22.75,0.3,4.8,5.2,95.5,(9999.0)
"HCB003",1/13/2015,,47.5,29.72,10.43,22.77,0.3,4.8,5.2,95.5,(9999.0)
"HCB003",1/13/2015,,48.0,29.75,10.45,22.78,0.3,4.8,5.2,95.6,(9999.0)
"HCB003",1/13/2015,,48.5,29.75,10.45,22.78,0.3,4.7,5.2,95.7,(9999.0)
"HCB003",1/13/2015,,49.0,29.76,10.46,22.79,0.3,4.7,5.1,95.7,(9999.0)
"HCB003",1/13/2015,,49.5,29.77,10.46,22.80,0.3,4.7,5.1,95.7,(9999.0)
"HCB003",1/13/2015,,50.0,29.77,10.47,22.80,0.3,4.7,5.1,95.8,(9999.0)
"HCB003",1/13/2015,,50.5,29.78,10.47,22.80,0.3,4.7,5.1,95.8,(9999.0)
"HCB003",1/13/2015,,51.0,29.78,10.47,22.80,0.3,4.7,5.1,95.8,(9999.0)
"HCB003",1/13/2015,,51.5,29.78,10.48,22.80,0.3,4.7,5.1,95.8,(9999.0)
"HCB003",1/13/2015,,52.0,29.79,10.49,22.81,0.3,4.6,5.1,95.8,(9999.0)
"HCB003",1/13/2015,,52.5,29.80,10.49,22.81,0.3,4.6,5.1,95.9,(9999.0)
"HCB003",1/13/2015,,53.0,29.80,10.50,22.81,0.3,4.6,5.1,95.9,(9999.0)
"HCB003",1/13/2015,,53.5,29.80,10.50,22.82,0.3,4.6,5.0,95.9,(9999.0)
"HCB003",1/13/2015,,54.0,29.81,10.51,22.82,0.3,4.6,5.0,95.9,(9999.0)
"HCB003",1/13/2015,,54.5,29.82,10.51,22.82,0.3,4.6,5.0,95.9,(9999.0)
"HCB003",1/13/2015,,55.0,29.82,10.52,22.83,0.3,4.6,5.0,95.9,(9999.0)
"HCB003",1/13/2015,,55.5,29.83,10.53,22.83,0.3,4.6,5.0,95.9,(9999.0)
"HCB003",1/13/2015,,56.0,29.84,10.53,22.84,0.3,4.6,5.0,96.0,(9999.0)
"HCB003",1/13/2015,,56.5,29.84,10.54,22.84,0.3,4.6,5.0,95.9,(9999.0)
"HCB003",1/13/2015,,57.0,29.85,10.55,22.84,0.3,4.5,4.9,96.0,(9999.0)
"HCB003",1/13/2015,,57.5,29.85,10.56,22.84,0.3,4.5,4.9,96.0,(9999.0)
"HCB003",1/13/2015,,58.0,29.86,10.57,22.85,0.3,4.5,4.9,96.1,(9999.0)
"HCB003",1/13/2015,,58.5,29.86,10.57,22.85,0.3,4.5,4.9,96.1,(9999.0)
"HCB003",1/13/2015,,59.0,29.86,10.58,22.85,0.3,4.4,4.8,96.2,(9999.0)
"HCB003",1/13/2015,,59.5,29.86,10.58,22.85,0.3,4.4,4.8,96.2,(9999.0)
"HCB003",1/13/2015,,60.0,29.87,10.58,22.85,0.3,4.4,4.8,96.3,(9999.0)
"HCB003",1/13/2015,,60.5,29.88,10.60,22.86,0.3,4.4,4.8,96.3,(9999.0)
"HCB003",1/13/2015,,61.0,29.89,10.61,22.87,0.3,4.4,4.8,96.3,(9999.0)
"HCB003",1/13/2015,,61.5,29.89,10.61,22.87,0.3,4.3,4.7,96.4,(9999.0)
"HCB003",1/13/2015,,62.0,29.90,10.61,22.87,0.3,4.3,4.7,96.4,(9999.0)
"HCB003",1/13/2015,,62.5,29.90,10.62,22.87,0.3,4.3,4.7,96.4,(9999.0)
"HCB003",1/13/2015,,63.0,29.90,10.62,22.87,0.3,4.3,4.7,96.5,(9999.0)
"HCB003",1/13/2015,,63.5,29.91,10.63,22.88,0.3,4.3,4.7,96.4,(9999.0)
"HCB003",1/13/2015,,64.0,29.92,10.64,22.89,0.3,4.2,4.6,96.4,(9999.0)
"HCB003",1/13/2015,,64.5,29.93,10.64,22.89,0.3,4.2,4.6,96.5,(9999.0)
"HCB003",1/13/2015,,65.0,29.93,10.65,22.89,0.3,4.2,4.6,96.5,(9999.0)
"HCB003",1/13/2015,,65.5,29.93,10.65,22.89,0.3,4.2,4.5,96.6,(9999.0)
"HCB003",1/13/2015,,66.0,29.93,10.65,22.89,0.3,4.2,4.5,96.5,(9999.0)
"HCB003",1/13/2015,,66.5,29.94,10.65,22.89,0.2,4.1,4.5,96.5,(9999.0)
"HCB003",1/13/2015,,67.0,29.94,10.66,22.90,0.3,4.1,4.5,96.5,(9999.0)
"HCB003",1/13/2015,,67.5,29.95,10.67,22.91,0.3,4.1,4.4,96.5,(9999.0)
"HCB003",1/13/2015,,68.0,29.96,10.67,22.91,0.3,4.0,4.4,96.5,(9999.0)
"HCB003",1/13/2015,,68.5,29.97,10.67,22.91,0.3,4.0,4.3,96.5,(9999.0)
"HCB003",1/13/2015,,69.0,29.97,10.67,22.92,0.3,3.9,4.3,96.5,(9999.0)
"HCB003",1/13/2015,,69.5,29.97,10.67,22.92,0.3,3.9,4.3,96.6,(9999.0)
"HCB003",1/13/2015,,70.0,29.97,10.67,22.92,0.3,3.9,4.2,96.5,(9999.0)
"HCB003",1/13/2015,,70.5,29.97,10.67,22.92,0.3,3.9,4.2,96.6,(9999.0)
"HCB003",1/13/2015,,71.0,29.97,10.67,22.92,0.3,3.9,4.2,96.5,(9999.0)
"HCB003",1/13/2015,,71.5,29.97,10.67,22.92,0.3,3.9,4.2,96.5,(9999.0)
"HCB003",1/13/2015,,72.0,29.98,10.68,22.92,0.3,3.9,4.2,96.5,(9999.0)
"HCB003",1/13/2015,,72.5,29.98,10.68,22.92,0.3,3.9,4.2,96.5,(9999.0)
"HCB003",1/13/2015,,73.0,29.98,10.68,22.92,0.3,3.9,4.2,96.6,(9999.0)
"HCB003",1/13/2015,,73.5,29.98,10.68,22.92,0.3,3.8,4.2,96.5,(9999.0)
"HCB003",1/13/2015,,74.0,29.99,10.68,22.93,0.3,3.8,4.2,96.6,(9999.0)
"HCB003",1/13/2015,,74.5,30.00,10.69,22.93,0.3,3.8,4.2,96.6,(9999.0)
"HCB003",1/13/2015,,75.0,30.00,10.69,22.94,0.3,3.8,4.1,96.6,(9999.0)
"HCB003",1/13/2015,,75.5,30.01,10.68,22.94,0.3,3.7,4.1,96.6,(9999.0)
"HCB003",1/13/2015,,76.0,30.01,10.68,22.95,0.3,3.7,4.0,96.6,(9999.0)
"HCB003",1/13/2015,,76.5,30.02,10.68,22.95,0.3,3.6,4.0,96.6,(9999.0)
"HCB003",1/13/2015,,77.0,30.02,10.68,22.95,0.3,3.6,3.9,96.5,(9999.0)
"HCB003",1/13/2015,,77.5,30.02,10.68,22.95,0.3,3.6,3.9,96.5,(9999.0)
"HCB003",1/13/2015,,78.0,30.02,10.68,22.96,0.3,3.6,3.9,96.4,(9999.0)
"HCB003",1/13/2015,,78.5,30.02,10.67,22.96,0.3,3.6,3.9,96.4,(9999.0)
"HCB003",1/13/2015,,79.0,30.03,10.67,22.96,0.3,3.5,3.9,96.4,(9999.0)
"HCB003",1/13/2015,,79.5,30.04,10.68,22.97,0.3,3.5,3.9,96.4,(9999.0)
"HCB003",1/13/2015,,80.0,30.04,10.68,22.97,0.3,3.5,3.9,96.4,(9999.0)
"HCB003",1/13/2015,,80.5,30.04,10.67,22.97,0.3,3.5,3.8,96.4,(9999.0)
"HCB003",1/13/2015,,81.0,30.04,10.68,22.97,0.3,3.5,3.8,96.4,(9999.0)
"HCB003",1/13/2015,,81.5,30.04,10.67,22.97,0.3,3.5,3.8,96.4,(9999.0)
"HCB003",1/13/2015,,82.0,30.04,10.67,22.98,0.3,3.5,3.8,96.5,(9999.0)
"HCB003",1/13/2015,,82.5,30.05,10.67,22.98,0.3,3.4,3.7,96.4,(9999.0)
"HCB003",1/13/2015,,83.0,30.05,10.68,22.98,0.3,3.4,3.7,96.3,(9999.0)
"HCB003",1/13/2015,,83.5,30.06,10.67,22.99,0.2,3.4,3.7,96.3,(9999.0)
"HCB003",1/13/2015,,84.0,30.07,10.67,22.99,0.2,3.3,3.6,96.4,(9999.0)
"HCB003",1/13/2015,,84.5,30.07,10.67,23.00,0.3,3.3,3.6,96.4,(9999.0)
"HCB003",1/13/2015,,85.0,30.07,10.66,23.00,0.3,3.3,3.6,96.4,(9999.0)
"HCB003",1/13/2015,,85.5,30.07,10.66,23.00,0.3,3.3,3.6,96.4,(9999.0)
"HCB003",1/13/2015,,86.0,30.07,10.66,23.00,0.3,3.3,3.6,96.3,(9999.0)
"HCB003",1/13/2015,,86.5,30.07,10.66,23.00,0.3,3.3,3.5,96.4,(9999.0)
"HCB003",1/13/2015,,87.0,30.07,10.66,23.00,0.3,3.2,3.5,96.3,(9999.0)
"HCB003",1/13/2015,,87.5,30.08,10.65,23.00,0.3,3.2,3.5,96.3,(9999.0)
"HCB003",1/13/2015,,88.0,30.08,10.65,23.01,0.3,3.2,3.5,96.3,(9999.0)
"HCB003",1/13/2015,,88.5,30.08,10.65,23.01,0.3,3.2,3.5,96.3,(9999.0)
"HCB003",1/13/2015,,89.0,30.09,10.64,23.01,0.3,3.2,3.4,96.2,(9999.0)
"HCB003",1/13/2015,,89.5,30.09,10.64,23.02,0.3,3.1,3.4,96.2,(9999.0)
"HCB003",1/13/2015,,90.0,30.11,10.66,23.02,0.3,3.1,3.4,96.1,(9999.0)
"HCB003",1/13/2015,,90.5,30.11,10.66,23.03,0.3,3.1,3.4,96.2,(9999.0)
"HCB003",1/13/2015,,91.0,30.11,10.65,23.03,0.3,3.1,3.4,96.2,(9999.0)
"HCB003",1/13/2015,,91.5,30.11,10.65,23.03,0.3,3.1,3.4,96.3,(9999.0)
"HCB003",1/13/2015,,92.0,30.11,10.64,23.04,0.3,3.1,3.3,96.3,(9999.0)
"HCB003",1/13/2015,,92.5,30.12,10.63,23.04,0.3,3.0,3.3,96.3,(9999.0)
"HCB003",1/13/2015,,93.0,30.13,10.62,23.05,0.3,3.0,3.3,96.2,(9999.0)
"HCB003",1/13/2015,,93.5,30.13,10.60,23.06,0.3,2.9,3.2,96.2,(9999.0)
"HCB003",1/13/2015,,94.0,30.14,10.60,23.06,0.3,2.9,3.1,96.1,(9999.0)
"HCB003",1/13/2015,,94.5,30.14,10.60,23.06,0.3,2.9,3.1,96.1,(9999.0)
"HCB003",1/13/2015,,95.0,30.15,10.59,23.07,0.3,2.8,3.1,96.1,(9999.0)
"HCB003",1/13/2015,,95.5,30.15,10.59,23.07,0.3,2.8,3.1,95.9,(9999.0)
"HCB003",1/13/2015,,96.0,30.15,10.59,23.07,0.3,2.8,3.0,96.0,(9999.0)
"HCB003",1/13/2015,,96.5,30.15,10.59,23.07,0.3,2.8,3.0,95.9,(9999.0)
"HCB003",1/13/2015,,97.0,30.16,10.58,23.08,0.3,2.7,3.0,95.8,(9999.0)
"HCB003",1/13/2015,,97.5,30.17,10.58,23.09,0.3,2.7,2.9,95.8,(9999.0)
"HCB003",1/13/2015,,98.0,30.18,10.57,23.10,0.3,2.7,2.9,95.8,(9999.0)
"HCB003",1/13/2015,,98.5,30.18,10.57,23.10,0.3,2.7,2.9,95.7,(9999.0)
"HCB003",1/13/2015,,99.0,30.19,10.57,23.10,0.3,2.6,2.9,95.7,(9999.0)
"HCB003",1/13/2015,,99.5,30.19,10.57,23.11,0.3,2.6,2.8,95.6,(9999.0)
"HCB003",1/13/2015,,100.0,30.20,10.56,23.12,0.3,2.6,2.8,95.6,(9999.0)
"HCB003",1/13/2015,,100.5,30.21,10.56,23.12,0.3,2.6,2.8,95.5,(9999.0)
"HCB003",1/13/2015,,101.0,30.22,10.57,23.13,0.3,2.5,2.8,95.4,(9999.0)
"HCB003",1/13/2015,,101.5,30.23,10.57,23.14,0.3,2.5,2.8,95.4,(9999.0)
"HCB003",1/13/2015,,102.0,30.23,10.57,23.14,0.3,2.5,2.7,95.3,(9999.0)
"HCB003",1/13/2015,,102.5,30.23,10.57,23.14,0.3,2.5,2.7,95.4,(9999.0)
"HCB003",1/13/2015,,103.0,30.24,10.57,23.14,0.3,2.5,2.7,95.3,(9999.0)
"HCB003",1/13/2015,,103.5,30.24,10.57,23.15,0.3,2.5,2.7,95.2,(9999.0)
"HCB003",1/13/2015,,104.0,30.25,10.57,23.15,0.3,2.5,2.7,95.1,(9999.0)
"HCB003",1/13/2015,,104.5,30.25,10.57,23.15,0.3,2.5,2.7,95.0,(9999.0)
"HCB003",1/13/2015,,105.0,30.26,10.58,23.16,0.2,2.5,2.7,94.9,(9999.0)
"HCB003",1/13/2015,,105.5,30.26,10.58,23.16,0.3,2.4,2.7,95.0,(9999.0)
"HCB003",1/13/2015,,106.0,30.27,10.59,23.17,0.3,2.4,2.7,94.9,(9999.0)
"HCB003",1/13/2015,,106.5,30.27,10.59,23.17,0.3,2.4,2.7,94.9,(9999.0)
"HCB003",1/13/2015,,107.0,30.29,10.60,23.18,0.3,2.4,2.7,94.9,(9999.0)
"HCB003",1/13/2015,,107.5,30.30,10.60,23.19,0.3,2.4,2.6,94.9,(9999.0)
"HCB003",1/13/2015,,108.0,30.30,10.60,23.19,0.3,2.4,2.6,94.7,(9999.0)
"HCB003",1/13/2015,,108.5,30.31,10.60,23.19,0.3,2.4,2.6,94.6,(9999.0)
"HCB003",1/13/2015,,109.0,30.31,10.60,23.19,0.3,2.4,2.6,94.5,(9999.0)
"HCB003",1/13/2015,,109.5,30.31,10.60,23.19,0.3,2.4,2.6,94.4,(9999.0)
"HCB003",1/13/2015,,110.0,30.31,10.60,23.20,0.3,2.4,2.6,94.3,(9999.0)
"HCB003",1/13/2015,,110.5,30.32,10.60,23.20,0.3,2.4,2.6,94.3,(9999.0)
"HCB003",1/13/2015,,111.0,30.32,10.60,23.20,0.2,2.4,2.6,93.8,(9999.0)
"HCB003",1/13/2015,,111.5,30.32,10.61,23.20,0.2,2.4,2.6,94.3,(9999.0)
"HCB003",1/13/2015,,112.0,30.32,10.61,23.20,0.3,2.4,2.6,94.2,(9999.0)
"HCB003",1/13/2015,,112.5,30.33,10.61,23.21,0.3,2.4,2.6,94.2,(9999.0)
"HCB003",1/13/2015,,113.0,30.33,10.61,23.21,0.3,2.4,2.6,94.2,(9999.0)
"HCB003",1/13/2015,,113.5,30.33,10.62,23.21,0.3,2.4,2.6,94.2,(9999.0)
"HCB003",1/13/2015,,114.0,30.35,10.63,23.22,0.3,2.4,2.6,94.1,(9999.0)
"HCB003",1/13/2015,,114.5,30.35,10.64,23.22,0.3,2.4,2.6,94.1,(9999.0)
"HCB003",1/13/2015,,115.0,30.36,10.64,23.22,0.3,2.4,2.6,94.1,(9999.0)
"HCB003",1/13/2015,,115.5,30.36,10.64,23.23,0.3,2.4,2.6,94.1,(9999.0)
"HCB003",1/13/2015,,116.0,30.37,10.65,23.23,0.3,2.4,2.6,94.1,(9999.0)
"HCB003",1/13/2015,,116.5,30.37,10.65,23.23,0.3,2.4,2.6,94.0,(9999.0)
"HCB003",1/13/2015,,117.0,30.38,10.66,23.24,0.2,2.4,2.6,94.1,(9999.0)
"HCB003",1/13/2015,,117.5,30.39,10.66,23.24,0.3,2.4,2.6,94.1,(9999.0)
"HCB003",1/13/2015,,118.0,30.39,10.66,23.25,0.3,2.4,2.6,94.1,(9999.0)
"HCB003",1/13/2015,,118.5,30.39,10.66,23.25,0.3,2.4,2.6,94.0,(9999.0)
"HCB003",1/13/2015,,119.0,30.39,10.66,23.25,0.3,2.4,2.6,93.9,(9999.0)
"HCB003",1/13/2015,,119.5,30.39,10.66,23.25,0.3,2.4,2.6,93.7,(9999.0)
"HCB003",1/13/2015,,120.0,30.39,10.66,23.25,0.3,2.4,2.6,93.6,(9999.0)
"HCB003",1/13/2015,,120.5,30.39,10.66,23.25,0.3,2.4,2.6,93.5,(9999.0)
"HCB003",1/13/2015,,121.0,30.39,10.66,23.25,0.2,2.3,2.6,93.3,(9999.0)
"HCB003",1/13/2015,,121.5,30.40,10.67,23.25,0.3,2.3,2.6,93.3,(9999.0)
"HCB003",1/13/2015,,122.0,30.40,10.67,23.25,0.3,2.3,2.5,93.2,(9999.0)
"HCB003",1/13/2015,,122.5,30.40,10.67,23.25,0.3,2.3,2.5,93.0,(9999.0)
"HCB003",1/13/2015,,123.0,30.40,10.67,23.25,0.3,2.3,2.5,92.9,(9999.0)
"HCB003",1/13/2015,,123.5,30.40,10.67,23.25,0.3,2.3,2.5,92.8,(9999.0)
"HCB003",1/13/2015,,124.0,30.40,10.67,23.26,0.3,2.3,2.5,92.8,(9999.0)
"HCB003",1/13/2015,,124.5,30.41,10.67,23.26,0.3,2.3,2.5,92.6,(9999.0)
"HCB003",1/13/2015,,125.0,30.41,10.67,23.26,0.3,2.3,2.5,92.5,(9999.0)
"HCB003",1/13/2015,,125.5,30.41,10.67,23.26,0.3,2.3,2.5,92.4,(9999.0)
"HCB003",1/13/2015,,126.0,30.41,10.67,23.26,0.3,2.3,2.5,92.4,(9999.0)
"HCB003",1/13/2015,,126.5,30.41,10.67,23.26,0.3,2.3,2.5,92.3,(9999.0)
"HCB003",1/13/2015,,127.0,30.41,10.68,23.26,0.3,2.3,2.5,92.4,(9999.0)
"HCB003",1/13/2015,,127.5,30.41,10.68,23.26,0.3,2.3,2.5,92.2,(9999.0)
"HCB003",1/13/2015,,128.0,30.41,10.68,23.26,0.3,2.3,2.5,92.2,(9999.0)
"HCB003",1/13/2015,,128.5,30.41,10.68,23.26,0.3,2.3,2.5,92.3,(9999.0)
"HCB003",1/13/2015,,129.0,30.41,10.68,23.26,0.3,2.3,2.5,92.1,(9999.0)
"HCB003",1/13/2015,,129.5,30.41,10.68,23.26,0.3,2.3,2.5,92.2,(9999.0)
"HCB003",1/13/2015,,130.0,30.41,10.68,23.26,0.3,2.3,2.5,92.1,(9999.0)
"HCB003",1/13/2015,,130.5,30.41,10.68,23.26,0.3,2.3,2.5,92.1,(9999.0)
